Player,Tm,Age,Pos,G,GS,Ret,Yds,TD,Lng,Y/R,Rt,Yds.1,TD.1,Lng.1,Y/Rt,APYd
Mike Furrey,DET,31,WR,9,2,5.0,36.0,0,20.0,7.2,2.0,30.0,0,16.0,15.0,247
Glenn Martinez,DEN,27,WR,2,0,5.0,56.0,0,27.0,11.2,1.0,0.0,0,0.0,0.0,88
Dennis Northcutt,JAX,31,WR,14,3,5.0,14.0,0,9.0,2.8,,,0,,,568
Aveion Cason,DET,29,RB,7,0,3.0,27.0,0,13.0,9.0,32.0,746.0,0,46.0,23.3,807
Leon Hall,CIN,24,RCB,16,16,3.0,16.0,0,12.0,5.3,1.0,1.0,0,1.0,1.0,104
Nate Burleson,SEA,27,WR,1,1,3.0,54.0,0,21.0,18.0,,,0,,,114
Ike Hilliard,TAM,32,WR,16,2,3.0,19.0,0,11.0,6.3,,,0,,,443
Bobby Wade,MIN,27,WR,16,14,3.0,35.0,0,20.0,11.7,,,0,,,680
Leodis McKelvin,BUF,23,RCB,16,6,2.0,26.0,0,14.0,13.0,52.0,1468.0,1,98.0,28.2,1558
Chris Davis,TEN,24,WR,5,0,2.0,6.0,0,9.0,3.0,4.0,119.0,0,33.0,29.8,156
Syndric Steptoe,CLE,24,WR,16,5,2.0,23.0,0,14.0,11.5,3.0,61.0,0,23.0,20.3,272
Craig Davis,SDG,23,WR,4,0,2.0,15.0,0,10.0,7.5,,,0,,,74
Deltha O'Neal,NWE,31,LCB,16,10,2.0,2.0,0,2.0,1.0,,,0,,,51
Dominique Zeigler,SFO,24,WR,8,0,2.0,0.0,0,0.0,0.0,,,0,,,97
Ahmad Bradshaw,NYG,22,RB,15,0,1.0,6.0,0,6.0,6.0,39.0,867.0,0,58.0,22.2,1270
Pierre Garcon,IND,22,WR,14,0,1.0,5.0,0,5.0,5.0,22.0,475.0,0,39.0,21.6,503
Antonio Cromartie,SDG,24,RCB,16,15,1.0,4.0,0,4.0,4.0,3.0,37.0,0,26.0,12.3,107
Greg Lewis,PHI,28,WR,16,0,1.0,6.0,0,6.0,6.0,3.0,43.0,0,31.0,14.3,296
Brian Finneran,ATL,32,WR,16,0,1.0,2.0,0,2.0,2.0,1.0,5.0,0,5.0,5.0,176
Marvin Harrison,IND,36,WR,15,15,1.0,2.0,0,2.0,2.0,1.0,3.0,0,3.0,3.0,641
Tra Battle,2TM,23,DB,6,0,1.0,0.0,0,0.0,0.0,,,0,,,0
Earl Bennett,CHI,21,WR,10,0,1.0,17.0,0,17.0,17.0,,,0,,,17
Jarrett Bush,GNB,24,DB,16,0,1.0,0.0,0,0.0,0.0,,,0,,,0
Bobby Engram,SEA,35,WR,13,11,1.0,6.0,0,6.0,6.0,,,0,,,495
Mario Haggan,DEN,28,LB,8,0,1.0,0.0,0,0.0,0.0,,,0,,,0
Joselio Hanson,PHI,27,DB,16,3,1.0,0.0,0,0.0,0.0,,,0,,,109
Ed Reed*+,BAL,30,FS,16,16,1.0,8.0,0,8.0,8.0,,,0,,,299
Nate Salley,CAR,24,DB,16,0,1.0,0.0,0,0.0,0.0,,,0,,,0
Steve Smith Sr.*,CAR,29,WR,14,14,1.0,10.0,0,10.0,10.0,,,0,,,1471
John Standeford,DET,26,WR,9,4,1.0,1.0,0,1.0,1.0,,,0,,,245
Limas Sweed,PIT,24,WR,11,0,1.0,0.0,0,0.0,0.0,,,0,,,64
Aqib Talib,TAM,22,DB,15,2,1.0,0.0,0,0.0,0.0,,,0,,,32
Seneca Wallace,SEA,28,QB,10,8,1.0,0.0,0,0.0,0.0,,,0,,,77
Corey Webster,NYG,26,RCB,16,16,1.0,3.0,0,3.0,3.0,,,0,,,68
Eric Weddle,SDG,23,FS,16,16,1.0,1.0,0,1.0,1.0,,,0,,,90
Dante Wesley,CAR,29,DB,16,0,1.0,0.0,0,0.0,0.0,,,0,,,12
Josh Wilson,SEA,23,RCB,16,12,,,0,,,69.0,1753.0,0,61.0,25.4,1888
Quintin Demps,PHI,23,DB,16,0,,,0,,,52.0,1314.0,1,100.0,25.3,1314
Rock Cartwright,WAS,29,FB,16,0,,,0,,,51.0,1307.0,0,87.0,25.6,1314
Jerious Norwood,ATL,25,RB,16,0,,,0,,,51.0,1311.0,0,92.0,25.7,2138
Glenn Holt,CIN,24,WR,15,2,,,0,,,46.0,1110.0,0,60.0,24.1,1136
Ellis Hobbs,NWE,25,RCB,16,16,,,0,,,45.0,1281.0,1,95.0,28.5,1281
Andre' Davis,HOU,29,WR,12,0,,,0,,,43.0,993.0,0,50.0,23.1,1206
Brandon Middleton,DET,27,WR,8,0,,,0,,,39.0,864.0,0,42.0,22.2,887
J.J. Arrington,ARI,25,RB,11,3,,,0,,,36.0,923.0,1,93.0,25.6,1365
Danieal Manning,CHI,26,DB,14,1,,,0,,,36.0,1070.0,1,83.0,29.7,1112
Justin Miller,2TM,24,DB,8,0,,,0,,,33.0,816.0,2,92.0,24.7,816
Pierre Thomas,NOR,24,RB,15,5,,,0,,,31.0,793.0,0,88.0,25.6,1702
Miles Austin,DAL,24,WR,12,0,,,0,,,29.0,624.0,0,36.0,21.5,902
Maurice Hicks,MIN,30,RB,11,0,,,0,,,29.0,690.0,0,38.0,23.8,690
Courtney Roby,2TM,25,WR,6,0,,,0,,,24.0,573.0,0,62.0,23.9,573
Andre Hall,DEN,26,RB,8,0,,,0,,,21.0,469.0,0,28.0,22.3,638
Felix Jones,DAL,21,RB,6,0,,,0,,,16.0,434.0,1,98.0,27.1,710
Gary Russell,PIT,22,RB,12,0,,,0,,,16.0,371.0,0,43.0,23.2,446
Jamaal Charles,KAN,22,RB,16,2,,,0,,,15.0,321.0,0,40.0,21.4,950
Najeh Davenport,2TM,29,RB,6,0,,,0,,,15.0,324.0,0,27.0,21.6,409
Chad Simpson,IND,23,RB,11,0,,,0,,,15.0,344.0,0,46.0,22.9,419
Jonathan Stewart,CAR,21,RB,16,0,,,0,,,15.0,349.0,0,38.0,23.3,1232
Andre Caldwell,CIN,23,WR,7,4,,,0,,,13.0,338.0,0,43.0,26.0,469
Delanie Walker,SFO,24,TE,15,2,,,0,,,13.0,257.0,0,35.0,19.8,401
Jordy Nelson,GNB,23,WR,16,2,,,0,,,11.0,208.0,0,45.0,18.9,574
Matthew Slater,NWE,23,WR,14,0,,,0,,,11.0,155.0,0,31.0,14.1,155
Isaiah Stanback,DAL,24,WR,8,0,,,0,,,10.0,218.0,0,58.0,21.8,242
Chester Taylor,MIN,29,RB,16,1,,,0,,,10.0,234.0,0,37.0,23.4,1032
Ryan Moats,HOU,26,RB,9,0,,,0,,,9.0,212.0,0,32.0,23.6,320
Patrick Cobbs,MIA,25,RB,16,2,,,0,,,8.0,189.0,0,60.0,23.6,552
Chad Jackson,DEN,23,WR,4,0,,,0,,,8.0,162.0,0,24.0,20.3,181
Sinorice Moss,NYG,25,WR,10,0,,,0,,,8.0,162.0,0,27.0,20.3,315
Darius Reynaud,MIN,24,WR,3,0,,,0,,,8.0,201.0,0,49.0,25.1,201
Selvin Young,DEN,25,RB,8,5,,,0,,,8.0,176.0,0,31.0,22.0,495
Kenneth Darby,STL,26,RB,10,0,,,0,,,7.0,173.0,0,32.0,24.7,496
Lavelle Hawkins,TEN,22,WR,13,1,,,0,,,7.0,130.0,0,23.0,18.6,198
Travis Minor,STL,29,RB,13,0,,,0,,,7.0,155.0,0,34.0,22.1,219
Ray Rice,BAL,21,RB,13,4,,,0,,,7.0,161.0,0,30.0,23.0,888
Tyvon Branch,OAK,22,DB,8,0,,,0,,,6.0,89.0,0,20.0,14.8,125
Carey Davis,PIT,27,RB,14,3,,,0,,,6.0,106.0,0,24.0,17.7,168
Rashard Mendenhall,PIT,21,RB,4,1,,,0,,,6.0,115.0,0,27.0,19.2,190
Michael Robinson,SFO,25,FB,16,1,,,0,,,6.0,135.0,0,34.0,22.5,387
Kentwan Balmer,SFO,22,DT,16,0,,,0,,,5.0,47.0,0,14.0,9.4,47
Maurice Leggett,KAN,22,DB,12,3,,,0,,,5.0,103.0,0,30.0,20.6,197
Garrett Wolfe,CHI,24,RB,13,0,,,0,,,5.0,98.0,0,33.0,19.6,167
David Bowens,NYJ,31,RILB,16,5,,,0,,,4.0,37.0,0,14.0,9.3,61
Skyler Green,NOR,24,WR,2,0,,,0,,,4.0,133.0,0,60.0,33.3,133
Peyton Hillis,DEN,22,RB,12,6,,,0,,,4.0,65.0,0,25.0,16.3,587
Orlando Scandrick,DAL,21,DB,16,2,,,0,,,4.0,81.0,0,25.0,20.3,81
Brad Smith,NYJ,25,WR,15,1,,,0,,,4.0,39.0,0,26.0,9.8,200
Marcus Thomas,DET,24,RB,3,0,,,0,,,4.0,93.0,0,27.0,23.3,93
Kenny Watson,CIN,30,RB,10,0,,,0,,,4.0,63.0,0,24.0,15.8,122
Troy Williamson,JAX,25,WR,8,1,,,0,,,4.0,84.0,0,26.0,21.0,115
Brian Clark,TAM,25,WR,9,0,,,0,,,3.0,54.0,0,22.0,18.0,66
Michael Clayton,TAM,26,WR,15,9,,,0,,,3.0,69.0,0,29.0,23.0,558
Mike Cox,KAN,23,FB,16,5,,,0,,,3.0,11.0,0,8.0,3.7,29
Darnell Dinkins,CLE,31,TE,14,2,,,0,,,3.0,37.0,0,14.0,12.3,78
Casey Fitzsimmons,DET,28,TE,14,1,,,0,,,3.0,41.0,0,16.0,13.7,126
Jacob Hester,SDG,23,RB,16,3,,,0,,,3.0,42.0,0,20.0,14.0,228
Spencer Johnson,BUF,27,DT,16,0,,,0,,,3.0,40.0,0,19.0,13.3,40
Jim Kleinsasser,MIN,31,TE,16,11,,,0,,,3.0,36.0,0,14.0,12.0,128
Gerard Lawson,CLE,23,DB,15,0,,,0,,,3.0,72.0,0,43.0,24.0,72
Vonta Leach,HOU,27,FB,16,12,,,0,,,3.0,34.0,0,15.0,11.3,138
Terrence McGee,BUF,28,LCB,14,13,,,0,,,3.0,62.0,0,27.0,20.7,98
Billy Bajema,SFO,26,TE,16,10,,,0,,,2.0,27.0,0,14.0,13.5,61
Calais Campbell,ARI,22,DE,16,0,,,0,,,2.0,16.0,0,16.0,8.0,16
Terrance Copper,2TM,26,WR,7,0,,,0,,,2.0,35.0,0,18.0,17.5,35
Michael Griffin*,TEN,23,FS,16,16,,,0,,,2.0,32.0,0,28.0,16.0,204
Ahmard Hall,TEN,29,FB,16,11,,,0,,,2.0,21.0,0,13.0,10.5,180
Darcy Johnson,NYG,25,TE,16,2,,,0,,,2.0,2.0,0,2.0,1.0,48
Greg Jones,JAX,27,FB,12,7,,,0,,,2.0,19.0,0,10.0,9.5,148
Luke Lawton,OAK,28,FB,16,7,,,0,,,2.0,29.0,0,15.0,14.5,59
Brandon London,MIA,24,WR,14,1,,,0,,,2.0,28.0,0,17.0,14.0,58
Brandon Manumaleuna,SDG,28,TE,16,11,,,0,,,2.0,14.0,0,9.0,7.0,141
Jason McKie,CHI,28,FB,11,8,,,0,,,2.0,38.0,0,20.0,19.0,128
Sean Morey*,ARI,32,WR,16,0,,,0,,,2.0,23.0,0,15.0,11.5,23
Sammy Morris,NWE,31,RB,13,7,,,0,,,2.0,37.0,0,24.0,18.5,925
Montell Owens,JAX,24,RB,16,0,,,0,,,2.0,30.0,0,20.0,15.0,108
Dante Rosario,CAR,24,TE,16,6,,,0,,,2.0,26.0,0,18.0,13.0,235
Cliff Russell,DEN,29,WR,2,0,,,0,,,2.0,44.0,0,25.0,22.0,44
Sean Ryan,3TM,28,TE,8,1,,,0,,,2.0,28.0,0,14.0,14.0,43
Mike Sellers*,WAS,33,FB,16,6,,,0,,,2.0,32.0,0,17.0,16.0,154
Alex Smith,TAM,26,TE,14,12,,,0,,,2.0,17.0,0,17.0,8.5,267
Corey Smith,DET,29,DE,12,3,,,0,,,2.0,26.0,0,17.0,13.0,26
Aaron Stecker,NOR,33,RB,6,0,,,0,,,2.0,10.0,0,10.0,5.0,105
Naufahu Tahi,MIN,27,FB,16,5,,,0,,,2.0,31.0,0,20.0,15.5,68
Jerheme Urban,ARI,28,WR,16,2,,,0,,,2.0,1.0,0,1.0,0.5,449
Tom Zbikowski,BAL,23,DB,16,0,,,0,,,2.0,48.0,0,26.0,24.0,48
Victor Abiamiri,PHI,22,DE,10,0,,,0,,,1.0,3.0,0,3.0,3.0,3
Charles Ali,CLE,24,RB,15,4,,,0,,,1.0,10.0,0,10.0,10.0,23
Deon Anderson,DAL,25,FB,14,5,,,0,,,1.0,9.0,0,9.0,9.0,19
Jason Avant,PHI,25,WR,15,6,,,0,,,1.0,13.0,0,13.0,13.0,390
Donnie Avery,STL,24,WR,15,12,,,0,,,1.0,21.0,0,21.0,21.0,764
Allen Barbre,GNB,24,T,8,0,,,0,,,1.0,17.0,0,17.0,17.0,17
Tatum Bell,DEN,27,RB,7,3,,,0,,,1.0,8.0,0,8.0,8.0,314
Jeremy Bridges,CAR,28,T,14,4,,,0,,,1.0,15.0,0,15.0,15.0,15
Correll Buckhalter,PHI,30,RB,14,2,,,0,,,1.0,14.0,0,14.0,14.0,707
Michael Bush,OAK,24,RB,15,0,,,0,,,1.0,14.0,0,14.0,14.0,597
Mark Campbell,NOR,33,TE,9,4,,,0,,,1.0,0.0,0,0.0,0.0,121
Tyrone Carter,PIT,32,DB,16,2,,,0,,,1.0,16.0,0,16.0,16.0,80
Brad Cieslak,CLE,26,TE,1,0,,,0,,,1.0,7.0,0,7.0,7.0,7
Mark Clayton,BAL,26,WR,16,13,,,0,,,1.0,12.0,0,12.0,12.0,788
Daniel Coats,CIN,24,TE,16,4,,,0,,,1.0,18.0,0,18.0,18.0,37
Shaun Cody,DET,25,DT,16,4,,,0,,,1.0,7.0,0,7.0,7.0,7
Jerricho Cotchery,NYJ,26,WR,16,16,,,0,,,1.0,54.0,0,54.0,54.0,920
Tony Curtis,DAL,25,TE,16,6,,,0,,,1.0,4.0,0,4.0,4.0,50
Kellen Davis,CHI,23,TE,16,0,,,0,,,1.0,13.0,0,13.0,13.0,13
Rashied Davis,CHI,29,WR,16,12,,,0,,,1.0,10.0,0,10.0,10.0,469
Keyunta Dawson,IND,23,RDT/LDT,14,14,,,0,,,1.0,11.0,0,11.0,11.0,11
Reuben Droughns,NYG,30,RB,12,0,,,0,,,1.0,34.0,0,34.0,34.0,34
T.J. Duckett,SEA,27,RB,16,0,,,0,,,1.0,21.0,0,21.0,21.0,193
John Engelberger,DEN,32,LDE,15,6,,,0,,,1.0,9.0,0,9.0,9.0,9
Anthony Fasano,MIA,24,TE,16,16,,,0,,,1.0,0.0,0,0.0,0.0,454
Will Franklin,KAN,23,WR,13,1,,,0,,,1.0,16.0,0,16.0,16.0,99
Bubba Franks,NYJ,30,TE,8,4,,,0,,,1.0,6.0,0,6.0,6.0,53
John Gilmore,TAM,29,TE,16,10,,,0,,,1.0,12.0,0,12.0,12.0,159
Cletis Gordon,SDG,25,DB,14,1,,,0,,,1.0,18.0,0,18.0,18.0,18
John Greco,STL,23,G,9,1,,,0,,,1.0,14.0,0,14.0,14.0,14
Greyson Gunheim,OAK,22,DE,3,0,,,0,,,1.0,9.0,0,9.0,9.0,9
Brad Hoover,CAR,32,FB,16,11,,,0,,,1.0,12.0,0,12.0,12.0,69
Jason Hunter,GNB,25,DE,12,0,,,0,,,1.0,7.0,0,7.0,7.0,61
Chris Johnson*,TEN,23,RB,15,14,,,0,,,1.0,17.0,0,17.0,17.0,1505
James Johnson,CIN,24,RB,4,0,,,0,,,1.0,13.0,0,13.0,13.0,89
Jarret Johnson,BAL,27,LOLB,16,16,,,0,,,1.0,13.0,0,13.0,13.0,35
Stevie Johnson,BUF,22,WR,11,1,,,0,,,1.0,0.0,0,0.0,0.0,108
Edgar Jones,BAL,24,DE,7,0,,,0,,,1.0,0.0,0,0.0,0.0,25
Nate Jones,MIA,26,DB,16,1,,,0,,,1.0,0.0,0,0.0,0.0,0
Dustin Keller,NYJ,24,TE,16,6,,,0,,,1.0,9.0,0,9.0,9.0,544
Jeff King,CAR,25,TE,16,15,,,0,,,1.0,12.0,0,12.0,12.0,207
Dan Klecko,PHI,27,DT,16,3,,,0,,,1.0,12.0,0,12.0,12.0,48
Jon McGraw,KAN,29,DB,16,0,,,0,,,1.0,18.0,0,18.0,18.0,22
Corey McIntyre,BUF,29,FB,11,2,,,0,,,1.0,18.0,0,18.0,18.0,17
Seth McKinney,CLE,29,C,16,3,,,0,,,1.0,0.0,0,0.0,0.0,0
Robert Meachem,NOR,24,WR,14,3,,,0,,,1.0,9.0,0,9.0,9.0,318
Ovie Mughelli,ATL,28,FB,16,13,,,0,,,1.0,17.0,0,17.0,17.0,90
Chad Mustard,DEN,31,TE,8,0,,,0,,,1.0,17.0,0,17.0,17.0,17
Ikechuku Ndukwe,MIA,26,RG,16,15,,,0,,,1.0,14.0,0,14.0,14.0,14
Lorenzo Neal,BAL,38,FB,16,5,,,0,,,1.0,2.0,0,2.0,2.0,62
Steve Neal,NWE,32,RG,11,9,,,0,,,1.0,27.0,0,27.0,27.0,27
Buck Ortega,NOR,27,TE,11,1,,,0,,,1.0,8.0,0,8.0,8.0,11
Adrian Peterson,CHI,29,RB,15,0,,,0,,,1.0,11.0,0,11.0,11.0,156
Adrian Peterson*+,MIN,23,RB,16,15,,,0,,,1.0,16.0,0,16.0,16.0,1901
Jeb Putzier,2TM,29,TE,8,1,,,0,,,1.0,0.0,0,0.0,0.0,0
Darrell Reid,IND,26,DE,16,0,,,0,,,1.0,12.0,0,12.0,12.0,12
Tutan Reyes,JAX,31,G,15,3,,,0,,,1.0,14.0,0,14.0,14.0,14
Cecil Sapp,HOU,30,RB,12,0,,,0,,,1.0,7.0,0,7.0,7.0,4
Jerome Simpson,CIN,22,WR,6,1,,,0,,,1.0,8.0,0,8.0,8.0,10
Isaac Sowells,CLE,26,T,16,0,,,0,,,1.0,0.0,0,0.0,0.0,0
Matt Spaeth,PIT,25,TE,16,13,,,0,,,1.0,3.0,0,3.0,3.0,139
Anthony Spencer,DAL,24,DE,12,0,,,0,,,1.0,18.0,0,18.0,18.0,18
Takeo Spikes,SFO,32,LLB,16,13,,,0,,,1.0,0.0,0,0.0,0.0,14
Craig Stevens,TEN,24,TE,16,2,,,0,,,1.0,16.0,0,16.0,16.0,25
Maurice Stovall,TAM,23,WR,5,0,,,0,,,1.0,15.0,0,15.0,15.0,40
Jacob Tamme,IND,23,TE,12,0,,,0,,,1.0,11.0,0,11.0,11.0,23
Chris Taylor,HOU,25,RB,3,0,,,0,,,1.0,17.0,0,17.0,17.0,54
Herbert Taylor,KAN,24,T,16,1,,,0,,,1.0,14.0,0,14.0,14.0,14
James Thrash,WAS,33,WR,16,5,,,0,,,1.0,17.0,0,17.0,17.0,98
Robert Turner,NYJ,24,TE,10,0,,,0,,,1.0,9.0,0,9.0,9.0,9
Jonathan Wade,STL,24,DB,16,1,,,0,,,1.0,11.0,0,11.0,11.0,19
Kevin Walter,HOU,27,WR,16,16,,,0,,,1.0,0.0,0,0.0,0.0,922
Derrick Ward,NYG,28,RB,16,3,,,0,,,1.0,21.0,0,21.0,21.0,1430
Eric Weems,ATL,23,WR,6,0,,,0,,,1.0,19.0,0,19.0,19.0,23
Philip Wheeler,IND,24,LB,16,0,,,0,,,1.0,0.0,0,0.0,0.0,0
Chris White,HOU,25,C,8,0,,,0,,,1.0,7.0,0,7.0,7.0,7
Ben Wilkerson,ATL,26,C,13,0,,,0,,,1.0,10.0,0,10.0,10.0,10
George Wilson,BUF,27,WR,16,3,,,0,,,1.0,7.0,0,7.0,7.0,7
Charles Woodson*,GNB,32,LCB,16,16,,,0,,,1.0,-2.0,0,-2.0,-2.0,165
Eric Wright,CLE,23,LCB,16,16,,,0,,,1.0,15.0,0,15.0,15.0,144
